what,kind,bundleId,bundleVersion,description,time
activated,view,com.mountainminds.eclemma.ui,2.2.0.201210261515,"com.mountainminds.eclemma.ui.CoverageView",1364410022934
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364410065990
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364410079037
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364410118667
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364410128567
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1364410128661
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1364410132415
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1364410146647
activated,view,com.mountainminds.eclemma.ui,2.2.0.201210261515,"com.mountainminds.eclemma.ui.CoverageView",1364410152939
executed,command,com.mountainminds.eclemma.ui,2.2.0.201210261515,"com.mountainminds.eclemma.ui.removeAllSessions",1364410152992
error,log,,,"Unhandled event loop exception",1364410153004
error,log,,,"Unhandled event loop exception",1364410153048
error,log,,,"Unhandled event loop exception",1364410153090
error,log,,,"Unhandled event loop exception",1364410153131
error,log,,,"Unhandled event loop exception",1364410153172
error,log,,,"Unhandled event loop exception",1364410153214
error,log,,,"Unhandled event loop exception",1364410153228
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1364410155656
activated,view,com.mountainminds.eclemma.ui,2.2.0.201210261515,"com.mountainminds.eclemma.ui.CoverageView",1364410156027
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1364410156289
activated,view,com.mountainminds.eclemma.ui,2.2.0.201210261515,"com.mountainminds.eclemma.ui.CoverageView",1364410156727
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1364410157098
activated,view,com.mountainminds.eclemma.ui,2.2.0.201210261515,"com.mountainminds.eclemma.ui.CoverageView",1364410157168
executed,command,com.mountainminds.eclemma.ui,2.2.0.201210261515,"com.mountainminds.eclemma.ui.removeAllSessions",1364410158214
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1364410161196
activated,view,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit.ResultView",1364410163786
activated,view,com.mountainminds.eclemma.ui,2.2.0.201210261515,"com.mountainminds.eclemma.ui.CoverageView",1364410175754
activated,view,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit.ResultView",1364410189986
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364410199614
activated,view,com.mountainminds.eclemma.ui,2.2.0.201210261515,"com.mountainminds.eclemma.ui.CoverageView",1364410209843
executed,command,com.mountainminds.eclemma.ui,2.2.0.201210261515,"com.mountainminds.eclemma.ui.removeAllSessions",1364410209863
error,log,,,"Unhandled event loop exception",1364410209872
error,log,,,"Unhandled event loop exception",1364410209890
error,log,,,"Unhandled event loop exception",1364410209901
error,log,,,"Unhandled event loop exception",1364410209921
error,log,,,"Unhandled event loop exception",1364410209932
error,log,,,"Unhandled event loop exception",1364410209956
error,log,,,"Unhandled event loop exception",1364410209966
error,log,,,"Unhandled event loop exception",1364410209975
error,log,,,"Unhandled event loop exception",1364410209991
error,log,,,"Unhandled event loop exception",1364410210030
error,log,,,"Unhandled event loop exception",1364410210039
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364410215692
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364410219405
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364410222773
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364410242144
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1364410244314
activated,view,com.mountainminds.eclemma.ui,2.2.0.201210261515,"com.mountainminds.eclemma.ui.CoverageView",1364410244388
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364410244839
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364410311470
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364410313522
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364410315682
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364410582281
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364410636257
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364410647152
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364410685387
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364410709722
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364410710852
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364410736620
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364410737797
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364410739466
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364410740475
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364410741495
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364411519189
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364411521058
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364411523561
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364411580850
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364411595525
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364411701030
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1364411708612
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364411715142
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364411718142
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364411800704
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364411803890
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364411811234
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364411814814
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1364411819470
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1364411840812
error,log,,,"Unhandled event loop exception",1364411844579
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364411853477
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364411859915
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364411865895
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364411871120
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364411874800
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364411875522
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364411881426
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364411885730
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1364411886923
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364411920339
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1364411921175
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364411937468
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364411957885
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1364411959770
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364411990319
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364411992000
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364411996578
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364411998122
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364412017620
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364412021780
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364412026143
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364412026235
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364412030156
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1364412032521
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364412055468
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1364412056421
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364412063259
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364412066780
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1364412068281
activated,view,com.mountainminds.eclemma.ui,2.2.0.201210261515,"com.mountainminds.eclemma.ui.CoverageView",1364412076326
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1364412077665
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364412161996
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364412163891
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364412173845
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364412192332
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1364412265407
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1364412361199
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1364412379176
error,log,,,"Unhandled event loop exception",1364412383108
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1364412412775
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1364412413808
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1364412415103
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1364412416391
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1364412425923
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364412454702
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1364412456479
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1364412467837
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1364412476117
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1364412485610
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1364412496482
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1364412504293
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1364412506302
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1364412508647
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1364412509945
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1364412513069
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364412521282
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364412528878
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1364412640388
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1364412651757
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364412665799
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1364412667379
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364412674357
activated,view,com.mountainminds.eclemma.ui,2.2.0.201210261515,"com.mountainminds.eclemma.ui.CoverageView",1364412677530
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364412680620
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364412683538
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364412721597
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364412727249
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364412733624
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364412785822
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364412797965
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364412805090
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1364412820017
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1364412846190
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364412854030
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1364412855957
activated,view,com.mountainminds.eclemma.ui,2.2.0.201210261515,"com.mountainminds.eclemma.ui.CoverageView",1364412862051
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1364412863213
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364412937030
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364412940178
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364412947597
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1364412961985
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364413080872
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364413129714
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364413136014
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364413143868
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364413192276
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364413193815
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364413225240
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364413226344
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364413237054
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364413266429
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1364413271357
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364413285023
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364413288107
started,bundle,org.eclipse.wb.os,1.3.0.r37x201202052311,"org.eclipse.wb.os",1364413294048
started,bundle,org.eclipse.wb.os.win32,1.3.0.r37x201202052311,"org.eclipse.wb.os.win32",1364413294128
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364413294333
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364413297043
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1364413326748
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1364413344303
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1364413344805
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1364413346021
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1364413349453
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1364413349773
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1364413365642
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1364413377636
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364413378615
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364413379073
activated,view,com.mountainminds.eclemma.ui,2.2.0.201210261515,"com.mountainminds.eclemma.ui.CoverageView",1364413381957
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1364413383027
activated,view,com.mountainminds.eclemma.ui,2.2.0.201210261515,"com.mountainminds.eclemma.ui.CoverageView",1364413385223
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364413386894
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364413394256
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364413394298
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1364413405634
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1364413407665
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1364413409521
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1364413411092
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1364413412393
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1364413413897
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1364413415274
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1364413442287
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364413457880
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364413460944
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364413506750
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364413508134
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1364413531119
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1364413532304
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1364413533158
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1364413533737
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1364413542359
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1364413565264
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364413568181
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364413570921
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1364413574979
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364413628961
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364413629035
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1364413631469
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1364413633788
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364413634790
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364413635431
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364413650530
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364413652953
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364413661292
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1364413663697
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364413665727
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364413667105
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364413676419
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1364413679944
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364413686970
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364413688617
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364413690590
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1364413693803
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364413694692
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364413695081
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364413712816
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1364413733572
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1364413740012
