what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364307027467
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364307028577
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364307028610
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364307048141
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1364307050272
started,bundle,org.eclipse.wb.os,1.3.0.r37x201202052311,"org.eclipse.wb.os",1364307050878
started,bundle,org.eclipse.wb.os.win32,1.3.0.r37x201202052311,"org.eclipse.wb.os.win32",1364307050947
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364307051451
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364307065738
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364307065805
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364307066562
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364307074899
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364307076635
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1364307116480
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1364307116766
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1364307133226
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364307185077
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364307192505
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1364307197910
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1364307201520
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1364307227619
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364307232174
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364307233815
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364307233845
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364307246716
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364307250100
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364307251928
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364307252064
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364307252184
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364307252305
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364307252560
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364307252664
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364307252776
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364307252897
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364307252993
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364307253370
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.smartEnter",1364307271381
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364307294782
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364307302354
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364307302429
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364307320244
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1364307363501
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364307366054
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364307367144
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364307367176
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364307439688
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364307461472
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364307465669
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1364307468198
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364307482454
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1364307495486
started,bundle,org.eclipse.mylyn.context.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.context.ui",1364307499120
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364307499229
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364307499335
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364307519280
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1364307525601
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364307525753
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364307525854
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364307531197
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1364307536689
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364307537292
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364307559487
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1364307644003
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1364307645409
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1364307656237
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364307658727
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364307694035
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364307697055
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364307698219
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364307698263
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364307702404
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1364307718092
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1364307719752
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1364307722869
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1364307724789
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1364307727741
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364307729892
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364307731404
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364307731437
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364307741110
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1364307760482
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364307783786
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364307783873
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364307785425
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364307785426
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364307786243
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364307786895
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364307792392
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1364307809644
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364307813082
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364307814144
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1364307816010
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364307839707
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1364307870678
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364307877618
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1364307877622
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1364307879542
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364307884779
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364307885352
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364307888516
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1364307891727
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364307895750
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364307897505
opened,view,com.mountainminds.eclemma.ui,2.2.0.201210261515,"com.mountainminds.eclemma.ui.CoverageView",1364307898051
activated,view,com.mountainminds.eclemma.ui,2.2.0.201210261515,"com.mountainminds.eclemma.ui.CoverageView",1364307901107
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364307901126
closed,view,com.mountainminds.eclemma.ui,2.2.0.201210261515,"com.mountainminds.eclemma.ui.CoverageView",1364307901132
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364307903432
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364307904978
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364307905012
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364307914909
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364307926408
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364307928440
opened,view,com.mountainminds.eclemma.ui,2.2.0.201210261515,"com.mountainminds.eclemma.ui.CoverageView",1364307928471
activated,view,com.mountainminds.eclemma.ui,2.2.0.201210261515,"com.mountainminds.eclemma.ui.CoverageView",1364307931196
executed,command,com.mountainminds.eclemma.ui,2.2.0.201210261515,"com.mountainminds.eclemma.ui.removeAllSessions",1364307931209
error,log,,,"Unhandled event loop exception",1364307931220
error,log,,,"Unhandled event loop exception",1364307931244
error,log,,,"Unhandled event loop exception",1364307931253
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364307932504
closed,view,com.mountainminds.eclemma.ui,2.2.0.201210261515,"com.mountainminds.eclemma.ui.CoverageView",1364307932511
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364307939503
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364307940896
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1364307954322
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1364307955233
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1364307956330
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1364307957684
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1364307958533
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364307960327
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364307961642
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364307961676
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364307984567
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1364307998404
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364307998548
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364307998629
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364308005662
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364308019446
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1364308026819
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1364308029524
