what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364355003819
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1364355004549
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1364355042605
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1364355053862
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364355056342
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364355057448
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364355057508
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364355066878
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364355070477
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364355088199
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364355149495
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1364355150792
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1364355151060
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364355159232
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364355159531
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364355162444
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364355162574
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1364355177033
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364355182707
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364355185854
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364355187047
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364355222045
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364355235290
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364355235410
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364355246917
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364355282086
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364355295787
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364355295925
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364355303028
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364355343722
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1364355359962
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364355362599
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364355364145
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364355364204
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364355369329
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1364355375296
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364355377584
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364355378521
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364355378593
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364355382032
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1364355384943
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364355386790
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364355387719
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364355387782
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364355399889
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1364355407524
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364355409296
